image_id,model,serial,seed,layer_name,relative_depth,mahalanobis_distance,cosine_CNV,cosine_DME,cosine_DRUSEN
DRUSEN/DRUSEN-5710007-1.jpeg,retfound,0,0,mid,0.33,56.490704,0.66994005,0.5406839,0.8476337
DRUSEN/DRUSEN-5710007-2.jpeg,retfound,0,0,mid,0.33,54.47641,0.76242805,0.6630229,0.8252394
DRUSEN/DRUSEN-5753467-1.jpeg,retfound,0,0,mid,0.33,46.427387,0.4204642,0.27863452,0.64686704
DRUSEN/DRUSEN-5801431-1.jpeg,retfound,0,0,mid,0.33,48.253517,0.6496496,0.5916846,0.79753447
DRUSEN/DRUSEN-584218-1.jpeg,retfound,0,0,mid,0.33,46.162727,0.6036394,0.51308113,0.71983397
DRUSEN/DRUSEN-5864720-1.jpeg,retfound,0,0,mid,0.33,54.79009,0.66428435,0.46298885,0.85278946
DRUSEN/DRUSEN-5864720-2.jpeg,retfound,0,0,mid,0.33,54.187748,0.6352328,0.4436798,0.8177359
DRUSEN/DRUSEN-5929729-1.jpeg,retfound,0,0,mid,0.33,55.061066,0.6788727,0.4726393,0.8662338
DRUSEN/DRUSEN-609387-1.jpeg,retfound,0,0,mid,0.33,44.96205,0.4039713,0.4166759,0.67026323
DRUSEN/DRUSEN-609387-2.jpeg,retfound,0,0,mid,0.33,44.819397,0.53369296,0.38975516,0.7669246
DRUSEN/DRUSEN-609387-3.jpeg,retfound,0,0,mid,0.33,52.892586,0.6741295,0.5456541,0.8425343
DRUSEN/DRUSEN-6190971-1.jpeg,retfound,0,0,mid,0.33,54.400414,0.7275214,0.43487176,0.7590019
DRUSEN/DRUSEN-6190971-2.jpeg,retfound,0,0,mid,0.33,55.343155,0.6587895,0.43934453,0.8454622
DRUSEN/DRUSEN-6193297-1.jpeg,retfound,0,0,mid,0.33,55.05163,0.77541524,0.5385338,0.8337158
DRUSEN/DRUSEN-6193297-2.jpeg,retfound,0,0,mid,0.33,57.408638,0.7611934,0.546245,0.85088676
DRUSEN/DRUSEN-6193297-3.jpeg,retfound,0,0,mid,0.33,54.528812,0.672259,0.5224484,0.8824179
DRUSEN/DRUSEN-6193297-4.jpeg,retfound,0,0,mid,0.33,47.795692,0.56686807,0.4329539,0.74089134
DRUSEN/DRUSEN-6193297-5.jpeg,retfound,0,0,mid,0.33,50.702652,0.75411904,0.47251502,0.80796117
DRUSEN/DRUSEN-6264369-1.jpeg,retfound,0,0,mid,0.33,46.476856,0.65317094,0.48824617,0.8041499
DRUSEN/DRUSEN-7064008-1.jpeg,retfound,0,0,mid,0.33,49.308422,0.54288816,0.37985992,0.7454937
DRUSEN/DRUSEN-7199590-1.jpeg,retfound,0,0,mid,0.33,50.928658,0.6430639,0.43770996,0.8161639
DRUSEN/DRUSEN-732516-1.jpeg,retfound,0,0,mid,0.33,50.292107,0.59096664,0.48563564,0.7686833
DRUSEN/DRUSEN-732516-2.jpeg,retfound,0,0,mid,0.33,52.09882,0.63574386,0.597876,0.77875996
DRUSEN/DRUSEN-732516-3.jpeg,retfound,0,0,mid,0.33,51.86984,0.61751175,0.4182431,0.7965878
DRUSEN/DRUSEN-7345121-1.jpeg,retfound,0,0,mid,0.33,38.264915,0.42248672,0.39625764,0.39809382
DRUSEN/DRUSEN-7350225-1.jpeg,retfound,0,0,mid,0.33,41.575333,0.44960654,0.31429708,0.5900716
DRUSEN/DRUSEN-7373858-1.jpeg,retfound,0,0,mid,0.33,51.6518,0.6057164,0.52968633,0.7558198
DRUSEN/DRUSEN-7393104-1.jpeg,retfound,0,0,mid,0.33,50.717674,0.6711515,0.47907636,0.80096936
DRUSEN/DRUSEN-7513011-1.jpeg,retfound,0,0,mid,0.33,54.44979,0.6813926,0.5399746,0.8560444
DRUSEN/DRUSEN-7555604-1.jpeg,retfound,0,0,mid,0.33,54.23977,0.7503445,0.54320264,0.86703044
DRUSEN/DRUSEN-7555604-2.jpeg,retfound,0,0,mid,0.33,45.311275,0.63357806,0.58460593,0.72306097
DRUSEN/DRUSEN-7557808-1.jpeg,retfound,0,0,mid,0.33,51.74318,0.6291143,0.3981632,0.77081716
DRUSEN/DRUSEN-7563760-1.jpeg,retfound,0,0,mid,0.33,54.78434,0.756495,0.5316543,0.8261448
DRUSEN/DRUSEN-7675318-1.jpeg,retfound,0,0,mid,0.33,53.00209,0.68643194,0.47073743,0.82661504
DRUSEN/DRUSEN-7675318-2.jpeg,retfound,0,0,mid,0.33,56.996674,0.69027185,0.491897,0.8576133
DRUSEN/DRUSEN-7710023-1.jpeg,retfound,0,0,mid,0.33,45.95258,0.7210257,0.54862785,0.7981007
DRUSEN/DRUSEN-7710023-2.jpeg,retfound,0,0,mid,0.33,48.147102,0.6917349,0.44562003,0.81327766
DRUSEN/DRUSEN-7763772-1.jpeg,retfound,0,0,mid,0.33,50.306114,0.496554,0.53939915,0.7598704
DRUSEN/DRUSEN-781814-1.jpeg,retfound,0,0,mid,0.33,54.17424,0.7261822,0.5353507,0.8509942
DRUSEN/DRUSEN-783692-1.jpeg,retfound,0,0,mid,0.33,53.98531,0.7129916,0.4561852,0.8089431
DRUSEN/DRUSEN-7915033-1.jpeg,retfound,0,0,mid,0.33,60.837654,0.76405865,0.53831,0.8569292
DRUSEN/DRUSEN-7915033-2.jpeg,retfound,0,0,mid,0.33,56.041855,0.62384164,0.3700189,0.8022932
DRUSEN/DRUSEN-7915033-3.jpeg,retfound,0,0,mid,0.33,53.291576,0.65388405,0.5191088,0.8317597
DRUSEN/DRUSEN-8023853-1.jpeg,retfound,0,0,mid,0.33,49.132523,0.6806813,0.44531375,0.83209306
DRUSEN/DRUSEN-8039905-1.jpeg,retfound,0,0,mid,0.33,54.430588,0.84676933,0.62590766,0.85832113
DRUSEN/DRUSEN-8074563-1.jpeg,retfound,0,0,mid,0.33,42.75674,0.32328403,0.41270903,0.5371041
DRUSEN/DRUSEN-8074563-2.jpeg,retfound,0,0,mid,0.33,48.29717,0.5657741,0.5580317,0.75967497
DRUSEN/DRUSEN-8074563-3.jpeg,retfound,0,0,mid,0.33,45.97743,0.54530084,0.5304208,0.7555296
DRUSEN/DRUSEN-8086850-1.jpeg,retfound,0,0,mid,0.33,46.91228,0.565776,0.356328,0.7207979
DRUSEN/DRUSEN-8086850-2.jpeg,retfound,0,0,mid,0.33,60.00868,0.6206068,0.50104064,0.8682906
DRUSEN/DRUSEN-8086850-3.jpeg,retfound,0,0,mid,0.33,55.476154,0.65444946,0.5214591,0.84994614
DRUSEN/DRUSEN-8086850-4.jpeg,retfound,0,0,mid,0.33,55.92967,0.6117922,0.48716456,0.84602916
DRUSEN/DRUSEN-8086850-5.jpeg,retfound,0,0,mid,0.33,57.923035,0.7608428,0.5741525,0.87252223
DRUSEN/DRUSEN-8086850-6.jpeg,retfound,0,0,mid,0.33,57.123264,0.7537385,0.51884514,0.88629395
DRUSEN/DRUSEN-8086850-7.jpeg,retfound,0,0,mid,0.33,48.444054,0.5520624,0.48894465,0.77064645
DRUSEN/DRUSEN-8086850-8.jpeg,retfound,0,0,mid,0.33,43.5967,0.47947916,0.28377843,0.74121755
DRUSEN/DRUSEN-8117834-1.jpeg,retfound,0,0,mid,0.33,42.431316,0.552835,0.3174547,0.58211744
DRUSEN/DRUSEN-8213975-1.jpeg,retfound,0,0,mid,0.33,53.268726,0.6516848,0.53591204,0.78389543
DRUSEN/DRUSEN-8251771-1.jpeg,retfound,0,0,mid,0.33,49.31115,0.68639755,0.5540592,0.7751061
DRUSEN/DRUSEN-8261063-1.jpeg,retfound,0,0,mid,0.33,49.636925,0.58014834,0.46199012,0.7660333
DRUSEN/DRUSEN-8261063-2.jpeg,retfound,0,0,mid,0.33,50.270847,0.5871017,0.56778944,0.7107043
DRUSEN/DRUSEN-8261063-3.jpeg,retfound,0,0,mid,0.33,41.06227,0.34535915,0.45969325,0.4325799
DRUSEN/DRUSEN-8261063-4.jpeg,retfound,0,0,mid,0.33,49.986584,0.596436,0.5926608,0.7541112
DRUSEN/DRUSEN-8261063-5.jpeg,retfound,0,0,mid,0.33,46.620773,0.58396566,0.38214132,0.6117444
DRUSEN/DRUSEN-8261063-6.jpeg,retfound,0,0,mid,0.33,49.654728,0.5909405,0.5583025,0.7747785
DRUSEN/DRUSEN-8261063-7.jpeg,retfound,0,0,mid,0.33,51.87595,0.55395573,0.36514196,0.75544226
DRUSEN/DRUSEN-827677-1.jpeg,retfound,0,0,mid,0.33,43.3382,0.48203093,0.4339183,0.63907635
DRUSEN/DRUSEN-8281517-1.jpeg,retfound,0,0,mid,0.33,51.240253,0.68745875,0.55151343,0.79212046
DRUSEN/DRUSEN-8292670-1.jpeg,retfound,0,0,mid,0.33,49.71758,0.72694093,0.66982675,0.86395895
DRUSEN/DRUSEN-8319985-1.jpeg,retfound,0,0,mid,0.33,42.80837,0.36699003,0.34205866,0.4670852
DRUSEN/DRUSEN-8339642-1.jpeg,retfound,0,0,mid,0.33,32.819912,-0.034151006,0.06516766,0.07244336
DRUSEN/DRUSEN-8345703-1.jpeg,retfound,0,0,mid,0.33,35.777225,0.15688501,0.0071691014,0.32780063
DRUSEN/DRUSEN-8345703-2.jpeg,retfound,0,0,mid,0.33,39.31702,0.40325582,0.14612035,0.488054
DRUSEN/DRUSEN-8351260-1.jpeg,retfound,0,0,mid,0.33,44.153603,0.32772988,0.3767531,0.64042383
DRUSEN/DRUSEN-8351260-2.jpeg,retfound,0,0,mid,0.33,54.630466,0.694819,0.5831289,0.8256485
DRUSEN/DRUSEN-8389446-1.jpeg,retfound,0,0,mid,0.33,54.678234,0.7445921,0.5233152,0.8320943
DRUSEN/DRUSEN-8389446-2.jpeg,retfound,0,0,mid,0.33,42.742237,0.424334,0.31908202,0.5944847
DRUSEN/DRUSEN-8389446-3.jpeg,retfound,0,0,mid,0.33,48.60211,0.70019215,0.44748408,0.82670677
DRUSEN/DRUSEN-8440718-1.jpeg,retfound,0,0,mid,0.33,48.0861,0.6790995,0.6584346,0.7801594
DRUSEN/DRUSEN-8440718-2.jpeg,retfound,0,0,mid,0.33,47.451786,0.6808512,0.5651157,0.8221664
DRUSEN/DRUSEN-8440718-3.jpeg,retfound,0,0,mid,0.33,53.35341,0.6795703,0.55077577,0.7947119
DRUSEN/DRUSEN-8440718-4.jpeg,retfound,0,0,mid,0.33,51.838867,0.75645655,0.72274053,0.7392487
DRUSEN/DRUSEN-8440718-5.jpeg,retfound,0,0,mid,0.33,53.30873,0.7482573,0.6772724,0.8494858
DRUSEN/DRUSEN-8549730-1.jpeg,retfound,0,0,mid,0.33,55.01127,0.7587215,0.6567306,0.89764947
DRUSEN/DRUSEN-8549730-2.jpeg,retfound,0,0,mid,0.33,61.178783,0.77019686,0.5003628,0.84894335
DRUSEN/DRUSEN-8549730-3.jpeg,retfound,0,0,mid,0.33,54.49676,0.6149507,0.48042914,0.81413037
DRUSEN/DRUSEN-8549730-4.jpeg,retfound,0,0,mid,0.33,48.774837,0.59264815,0.647155,0.77532876
DRUSEN/DRUSEN-8549730-5.jpeg,retfound,0,0,mid,0.33,55.26877,0.70562905,0.5805507,0.8138275
DRUSEN/DRUSEN-8549730-6.jpeg,retfound,0,0,mid,0.33,49.781075,0.70597875,0.725035,0.80128884
DRUSEN/DRUSEN-8549730-7.jpeg,retfound,0,0,mid,0.33,54.763115,0.65395653,0.4967419,0.8221738
DRUSEN/DRUSEN-8577392-1.jpeg,retfound,0,0,mid,0.33,43.76526,0.49715117,0.39855272,0.6919934
DRUSEN/DRUSEN-8605472-1.jpeg,retfound,0,0,mid,0.33,53.489273,0.59199166,0.38953608,0.7958772
DRUSEN/DRUSEN-8656509-1.jpeg,retfound,0,0,mid,0.33,44.01017,0.6382971,0.5761167,0.5991986
DRUSEN/DRUSEN-8708331-1.jpeg,retfound,0,0,mid,0.33,52.00538,0.7818402,0.5387951,0.79983395
DRUSEN/DRUSEN-8811857-1.jpeg,retfound,0,0,mid,0.33,44.422764,0.45291504,0.23603286,0.6979856
DRUSEN/DRUSEN-8811857-2.jpeg,retfound,0,0,mid,0.33,47.5511,0.64533716,0.41035903,0.7660298
DRUSEN/DRUSEN-8854406-1.jpeg,retfound,0,0,mid,0.33,49.71092,0.63149524,0.5342094,0.7357377
DRUSEN/DRUSEN-8854406-2.jpeg,retfound,0,0,mid,0.33,46.372196,0.58379984,0.7073432,0.5860037
DRUSEN/DRUSEN-8870525-1.jpeg,retfound,0,0,mid,0.33,54.846745,0.6606089,0.53816646,0.8204429
DRUSEN/DRUSEN-8870525-2.jpeg,retfound,0,0,mid,0.33,57.289032,0.77590895,0.61449474,0.8515204
DRUSEN/DRUSEN-8870525-3.jpeg,retfound,0,0,mid,0.33,52.065414,0.7088615,0.463816,0.80918205
DRUSEN/DRUSEN-9049813-1.jpeg,retfound,0,0,mid,0.33,51.62404,0.5847608,0.35536104,0.7815027
DRUSEN/DRUSEN-9059831-1.jpeg,retfound,0,0,mid,0.33,49.89216,0.49262643,0.33176067,0.58077633
DRUSEN/DRUSEN-9059831-2.jpeg,retfound,0,0,mid,0.33,48.85264,0.7651206,0.68619764,0.8073355
DRUSEN/DRUSEN-907869-1.jpeg,retfound,0,0,mid,0.33,49.77309,0.6095005,0.44891435,0.81181765
DRUSEN/DRUSEN-907869-2.jpeg,retfound,0,0,mid,0.33,46.533752,0.49568307,0.35567385,0.75715995
DRUSEN/DRUSEN-9087597-1.jpeg,retfound,0,0,mid,0.33,43.409748,0.56278163,0.27832887,0.6704742
DRUSEN/DRUSEN-9087597-2.jpeg,retfound,0,0,mid,0.33,45.135586,0.5608964,0.52008986,0.74990904
DRUSEN/DRUSEN-9155039-1.jpeg,retfound,0,0,mid,0.33,39.30614,0.4638806,0.35924226,0.5711073
DRUSEN/DRUSEN-9201573-1.jpeg,retfound,0,0,mid,0.33,41.04335,0.3794576,0.13051707,0.4379465
DRUSEN/DRUSEN-9225057-1.jpeg,retfound,0,0,mid,0.33,37.160774,0.17083155,0.0770316,0.40968293
DRUSEN/DRUSEN-9225057-2.jpeg,retfound,0,0,mid,0.33,40.784836,0.3541296,0.11953188,0.5031966
DRUSEN/DRUSEN-9280370-1.jpeg,retfound,0,0,mid,0.33,51.6241,0.6532496,0.47016686,0.7386373
DRUSEN/DRUSEN-9442692-1.jpeg,retfound,0,0,mid,0.33,52.27204,0.6668983,0.48813894,0.84056515
DRUSEN/DRUSEN-9504181-1.jpeg,retfound,0,0,mid,0.33,51.17506,0.66864514,0.5460128,0.84907824
DRUSEN/DRUSEN-9504181-2.jpeg,retfound,0,0,mid,0.33,53.82176,0.7571378,0.557664,0.8378097
DRUSEN/DRUSEN-95633-1.jpeg,retfound,0,0,mid,0.33,52.675316,0.75969124,0.6315776,0.8308438
DRUSEN/DRUSEN-956663-1.jpeg,retfound,0,0,mid,0.33,42.904243,0.5603869,0.44465494,0.63733053
DRUSEN/DRUSEN-9624303-1.jpeg,retfound,0,0,mid,0.33,47.42392,0.70061904,0.6191258,0.8326112
DRUSEN/DRUSEN-9624303-2.jpeg,retfound,0,0,mid,0.33,51.49451,0.7323084,0.5240139,0.7649051
DRUSEN/DRUSEN-9642260-1.jpeg,retfound,0,0,mid,0.33,51.667793,0.7072812,0.64998317,0.8284416
DRUSEN/DRUSEN-9689334-1.jpeg,retfound,0,0,mid,0.33,54.57936,0.7415449,0.5865997,0.8467128
DRUSEN/DRUSEN-9734808-1.jpeg,retfound,0,0,mid,0.33,59.91344,0.7465205,0.54021496,0.89478654
DRUSEN/DRUSEN-9734808-2.jpeg,retfound,0,0,mid,0.33,61.263744,0.81828713,0.5668671,0.8964807
DRUSEN/DRUSEN-9800172-1.jpeg,retfound,0,0,mid,0.33,42.53346,0.38268024,0.18185595,0.5129188
DRUSEN/DRUSEN-987193-1.jpeg,retfound,0,0,mid,0.33,48.569122,0.545039,0.6442674,0.70103097
NORMAL/NORMAL-1017237-1.jpeg,retfound,0,0,mid,0.33,30.19242,-0.31479767,-0.2439346,-0.32969248
NORMAL/NORMAL-101880-1.jpeg,retfound,0,0,mid,0.33,29.025696,-0.21154913,-0.19151002,-0.1708617
NORMAL/NORMAL-1025847-1.jpeg,retfound,0,0,mid,0.33,35.55079,-0.03445512,-0.20138136,0.071997374
NORMAL/NORMAL-1038998-1.jpeg,retfound,0,0,mid,0.33,30.418447,-0.16839892,-0.20670578,-0.07128087
NORMAL/NORMAL-1042462-1.jpeg,retfound,0,0,mid,0.33,31.118233,0.013034674,-0.051553886,0.022631548
NORMAL/NORMAL-1058176-1.jpeg,retfound,0,0,mid,0.33,30.657385,0.002172595,0.09819206,0.025474824
NORMAL/NORMAL-1063128-1.jpeg,retfound,0,0,mid,0.33,27.509346,-0.3462295,-0.4418974,-0.2714494
NORMAL/NORMAL-1073137-1.jpeg,retfound,0,0,mid,0.33,32.49739,-0.09283401,0.029628381,-0.112259716
NORMAL/NORMAL-1081406-1.jpeg,retfound,0,0,mid,0.33,46.06267,0.42101735,0.5649823,0.5369624
NORMAL/NORMAL-112928-1.jpeg,retfound,0,0,mid,0.33,23.207907,-0.33732215,-0.39999264,-0.3904242
NORMAL/NORMAL-119840-1.jpeg,retfound,0,0,mid,0.33,25.037899,-0.33533153,-0.37571043,-0.18368617
NORMAL/NORMAL-12494-1.jpeg,retfound,0,0,mid,0.33,36.630016,0.19404964,0.38738695,0.22863993
NORMAL/NORMAL-12494-2.jpeg,retfound,0,0,mid,0.33,24.967516,-0.39380246,-0.3768366,-0.29889724
NORMAL/NORMAL-12494-3.jpeg,retfound,0,0,mid,0.33,25.340904,-0.4336962,-0.2820631,-0.42720383
NORMAL/NORMAL-12494-4.jpeg,retfound,0,0,mid,0.33,24.433352,-0.39393058,-0.4074517,-0.38101622
NORMAL/NORMAL-12494-5.jpeg,retfound,0,0,mid,0.33,29.036938,-0.20630354,-0.2283558,-0.17603561
NORMAL/NORMAL-133321-1.jpeg,retfound,0,0,mid,0.33,26.829763,-0.03692407,0.29041827,-0.13883355
NORMAL/NORMAL-138971-1.jpeg,retfound,0,0,mid,0.33,33.97682,0.07899794,0.024591241,0.18339969
NORMAL/NORMAL-15208-1.jpeg,retfound,0,0,mid,0.33,31.177916,0.04781994,0.12027134,-0.05381248
NORMAL/NORMAL-15307-1.jpeg,retfound,0,0,mid,0.33,36.19711,0.29360148,0.11047583,0.26430982
NORMAL/NORMAL-153950-1.jpeg,retfound,0,0,mid,0.33,22.691809,-0.43209645,-0.5250578,-0.3963747
NORMAL/NORMAL-1746717-1.jpeg,retfound,0,0,mid,0.33,26.272373,-0.17272958,0.047485042,-0.13886496
NORMAL/NORMAL-1759350-1.jpeg,retfound,0,0,mid,0.33,30.759323,-0.13123491,-0.24004593,-0.11854604
NORMAL/NORMAL-1781140-1.jpeg,retfound,0,0,mid,0.33,31.50325,0.28317645,0.19385232,0.2679325
NORMAL/NORMAL-1791409-1.jpeg,retfound,0,0,mid,0.33,25.406889,-0.24902123,-0.38005954,-0.17834207
NORMAL/NORMAL-1831654-1.jpeg,retfound,0,0,mid,0.33,24.306366,-0.19689062,-0.16823699,-0.16769662
NORMAL/NORMAL-1853526-1.jpeg,retfound,0,0,mid,0.33,25.547796,-0.33633095,-0.3680437,-0.27651232
NORMAL/NORMAL-1860310-1.jpeg,retfound,0,0,mid,0.33,26.814398,-0.21403778,-0.23222026,-0.19570364
NORMAL/NORMAL-1897894-1.jpeg,retfound,0,0,mid,0.33,29.07731,-0.23118348,-0.27768698,-0.29547602
NORMAL/NORMAL-1907560-1.jpeg,retfound,0,0,mid,0.33,29.783075,-0.08711737,-0.18054125,-0.060809013
NORMAL/NORMAL-1908313-1.jpeg,retfound,0,0,mid,0.33,26.308596,-0.30470031,-0.25196165,-0.34493873
NORMAL/NORMAL-1951042-1.jpeg,retfound,0,0,mid,0.33,25.663101,-0.42676443,-0.44826132,-0.40075615
NORMAL/NORMAL-1957379-1.jpeg,retfound,0,0,mid,0.33,25.671024,-0.03999341,-0.09322132,-0.08251058
NORMAL/NORMAL-197082-1.jpeg,retfound,0,0,mid,0.33,27.991844,-0.16867612,-0.33610868,-0.069204964
NORMAL/NORMAL-1983894-1.jpeg,retfound,0,0,mid,0.33,25.10327,-0.048347257,3.9007515e-05,-0.042220175
NORMAL/NORMAL-1988065-1.jpeg,retfound,0,0,mid,0.33,26.558329,-0.34376737,-0.19436695,-0.27181852
NORMAL/NORMAL-1989796-1.jpeg,retfound,0,0,mid,0.33,35.226986,0.17269956,0.17091432,0.24646023
NORMAL/NORMAL-1998191-1.jpeg,retfound,0,0,mid,0.33,25.540361,-0.18382344,-0.19373718,-0.16136163
NORMAL/NORMAL-2010714-1.jpeg,retfound,0,0,mid,0.33,29.57032,-0.3598587,-0.44593403,-0.3923874
NORMAL/NORMAL-2011412-1.jpeg,retfound,0,0,mid,0.33,35.44262,0.18010077,0.1828757,0.106674075
NORMAL/NORMAL-2019006-1.jpeg,retfound,0,0,mid,0.33,31.838947,0.09943337,-0.035828184,0.008739401
NORMAL/NORMAL-2019423-1.jpeg,retfound,0,0,mid,0.33,28.436787,-0.12053048,-0.027284652,-0.14934966
NORMAL/NORMAL-2055634-1.jpeg,retfound,0,0,mid,0.33,30.378311,-0.117261246,-0.14890397,-0.12578323
NORMAL/NORMAL-2059629-1.jpeg,retfound,0,0,mid,0.33,34.257473,0.074311465,0.004152729,0.14099461
NORMAL/NORMAL-2075832-1.jpeg,retfound,0,0,mid,0.33,27.76563,-0.08128448,-0.17735073,-0.11511588
NORMAL/NORMAL-2082689-1.jpeg,retfound,0,0,mid,0.33,26.277935,-0.43513304,-0.4684008,-0.4175633
NORMAL/NORMAL-2095710-1.jpeg,retfound,0,0,mid,0.33,34.739937,0.073203266,-0.15237874,0.095466495
NORMAL/NORMAL-2113822-1.jpeg,retfound,0,0,mid,0.33,22.424889,-0.20398074,-0.23257232,-0.10198778
NORMAL/NORMAL-2120559-1.jpeg,retfound,0,0,mid,0.33,26.714708,-0.1621992,-0.24988237,-0.22595617
NORMAL/NORMAL-2120559-2.jpeg,retfound,0,0,mid,0.33,31.377726,-0.0994158,-0.23532864,-0.1283145
NORMAL/NORMAL-2120559-3.jpeg,retfound,0,0,mid,0.33,29.612314,-0.23867202,-0.08613986,-0.24142313
NORMAL/NORMAL-2126186-1.jpeg,retfound,0,0,mid,0.33,29.125246,-0.11486805,0.093380116,-0.03523831
NORMAL/NORMAL-2131138-1.jpeg,retfound,0,0,mid,0.33,32.61702,-0.107434064,-0.12180522,-0.09594528
NORMAL/NORMAL-2158556-1.jpeg,retfound,0,0,mid,0.33,31.323599,-0.087762766,-0.09040111,0.02793828
NORMAL/NORMAL-2167295-1.jpeg,retfound,0,0,mid,0.33,31.774002,-0.09633821,-0.17630346,0.001039505
NORMAL/NORMAL-2181272-1.jpeg,retfound,0,0,mid,0.33,28.856794,-0.1644956,-0.094087616,-0.081400424
NORMAL/NORMAL-2182640-1.jpeg,retfound,0,0,mid,0.33,30.17649,0.065470524,0.2171711,0.0636962
NORMAL/NORMAL-2192790-1.jpeg,retfound,0,0,mid,0.33,30.48096,0.10261205,-0.064091146,0.041070066
NORMAL/NORMAL-2197972-1.jpeg,retfound,0,0,mid,0.33,23.368465,-0.13802327,-0.2008766,-0.123429276
NORMAL/NORMAL-2226488-1.jpeg,retfound,0,0,mid,0.33,39.614548,0.005640568,0.0870726,-0.094575435
NORMAL/NORMAL-2231056-1.jpeg,retfound,0,0,mid,0.33,29.06912,-0.3003859,-0.31482333,-0.3277805
NORMAL/NORMAL-223814-1.jpeg,retfound,0,0,mid,0.33,27.211292,-0.1847102,-0.36155823,-0.16443488
NORMAL/NORMAL-2244950-1.jpeg,retfound,0,0,mid,0.33,28.096851,-0.22304514,-0.34349543,-0.17367777
NORMAL/NORMAL-2287992-1.jpeg,retfound,0,0,mid,0.33,30.13833,-0.15661016,0.035023592,-0.1982046
NORMAL/NORMAL-2305502-1.jpeg,retfound,0,0,mid,0.33,27.693722,-0.17729454,-0.28568172,-0.075148635
NORMAL/NORMAL-2312921-1.jpeg,retfound,0,0,mid,0.33,32.015774,-0.04318777,0.15401694,-0.15842694
NORMAL/NORMAL-2316423-1.jpeg,retfound,0,0,mid,0.33,32.341503,0.05725486,0.11151562,-0.014526882
NORMAL/NORMAL-2335256-1.jpeg,retfound,0,0,mid,0.33,27.096735,-0.21711309,-0.32890207,-0.20147987
NORMAL/NORMAL-2342517-1.jpeg,retfound,0,0,mid,0.33,32.0284,-0.12615114,-0.19095576,-0.025147662
NORMAL/NORMAL-2350851-1.jpeg,retfound,0,0,mid,0.33,23.35342,-0.04913828,-0.11229178,-0.088351056
NORMAL/NORMAL-2351012-1.jpeg,retfound,0,0,mid,0.33,25.593174,-0.47423938,-0.2865774,-0.4917447
NORMAL/NORMAL-2362579-1.jpeg,retfound,0,0,mid,0.33,26.94567,-0.14251798,0.030849734,-0.18208227
NORMAL/NORMAL-2366700-1.jpeg,retfound,0,0,mid,0.33,26.743155,-0.3190675,-0.37241155,-0.3697524
NORMAL/NORMAL-2373878-1.jpeg,retfound,0,0,mid,0.33,26.499868,-0.1503815,-0.19641843,0.005465256
NORMAL/NORMAL-2377429-1.jpeg,retfound,0,0,mid,0.33,25.645836,-0.47563416,-0.5421158,-0.35677934
NORMAL/NORMAL-2392366-1.jpeg,retfound,0,0,mid,0.33,31.753698,-0.032524854,-0.21640646,-0.06429345
NORMAL/NORMAL-2397754-1.jpeg,retfound,0,0,mid,0.33,29.389196,-0.06974855,0.01653358,-0.050872292
NORMAL/NORMAL-2403175-1.jpeg,retfound,0,0,mid,0.33,26.03094,-0.07330091,-0.13938355,-0.028712546
NORMAL/NORMAL-2416187-1.jpeg,retfound,0,0,mid,0.33,26.2373,-0.16302402,-0.17079492,-0.07024838
NORMAL/NORMAL-2421067-1.jpeg,retfound,0,0,mid,0.33,23.814896,-0.39553484,-0.43239197,-0.3700246
NORMAL/NORMAL-2424949-1.jpeg,retfound,0,0,mid,0.33,36.333637,0.16929922,0.096607365,0.15265873
NORMAL/NORMAL-2434258-1.jpeg,retfound,0,0,mid,0.33,24.904066,-0.20061077,-0.11287161,-0.2422351
NORMAL/NORMAL-2436365-1.jpeg,retfound,0,0,mid,0.33,24.348969,-0.49391112,-0.62484026,-0.4995369
NORMAL/NORMAL-2448954-1.jpeg,retfound,0,0,mid,0.33,27.799316,-0.4457541,-0.5453341,-0.47786483
NORMAL/NORMAL-2459401-1.jpeg,retfound,0,0,mid,0.33,25.056227,-0.2255764,-0.3206106,-0.2942062
NORMAL/NORMAL-2460548-1.jpeg,retfound,0,0,mid,0.33,30.240107,-0.2625898,-0.2248916,-0.28647378
NORMAL/NORMAL-2476896-1.jpeg,retfound,0,0,mid,0.33,32.270172,-0.0062277555,-0.030282069,-0.06570275
NORMAL/NORMAL-2493975-1.jpeg,retfound,0,0,mid,0.33,33.51511,-0.18024883,-0.091810055,-0.21308023
NORMAL/NORMAL-2504667-1.jpeg,retfound,0,0,mid,0.33,25.839931,-0.23375982,-0.5020994,-0.16418391
NORMAL/NORMAL-2509453-1.jpeg,retfound,0,0,mid,0.33,30.334322,-0.26681358,-0.1022038,-0.31621546
NORMAL/NORMAL-2517546-1.jpeg,retfound,0,0,mid,0.33,26.20851,-0.29096138,-0.5106281,-0.2915168
NORMAL/NORMAL-2549549-1.jpeg,retfound,0,0,mid,0.33,27.347918,-0.12091803,-0.1539247,-0.17562066
NORMAL/NORMAL-2551333-1.jpeg,retfound,0,0,mid,0.33,26.60674,-0.20279315,-0.2568343,-0.17894012
NORMAL/NORMAL-2569106-1.jpeg,retfound,0,0,mid,0.33,23.122654,-0.33097932,-0.16060525,-0.31941706
NORMAL/NORMAL-2570020-1.jpeg,retfound,0,0,mid,0.33,31.300644,-0.109044544,-0.14231557,-0.018576058
